ativo,data,preco,valor,dividendo 
brcr,2016-07-31,96.5,118.34,0.85
brcr,2016-08-31,94.98,118.34,0.8
brcr,2016-09-30,97.6,118.14,0.8
brcr,2016-10-31,97,118.09,0.75
brcr,2016-11-30,94.1,109.5,0.74
brcr,2016-12-31,96.75,109.5,0.74
brcr,2017-01-31,96.2,109.5,0.74
brcr,2017-02-28,107,109.35,0.96
brcr,2017-03-31,105.25,109.18,0.76
brcr,2017-04-30,101.49,109.18,0.67
brcr,2017-05-31,102.5,109.46,0.66
brcr,2017-06-30,100.9,107.59,0.57
brcr,2017-07-31,90.5,107.54,0.42
brcr,2017-08-31,91,107.54,0.35
brcr,2017-09-30,95.38,107.54,0.32
brcr,2017-10-31,101,107.54,0.43
brcr,2017-11-30,100.8,107.54,0.42
brcr,2017-12-31,106.6,124.55,0.49
brcr,2018-01-31,105.3,124.55,0.45
brcr,2018-02-28,107.7,124.55,0.5
brcr,2018-03-31,106.5,124.79,0.35
brcr,2018-04-30,103.8,124.79,0.31
brcr,2018-05-31,91,124.79,0.27
brcr,2018-06-30,89.8,125.57,0.35
brcr,2018-07-31,89.2,125.21,0.35
brcr,2018-08-31,90.75,125.21,0.4
brcr,2018-09-30,95.25,125.23,0.35
brcr,2018-10-31,100,125.25,0.35
brcr,2018-11-30,102.04,125.25,0.35
brcr,2018-12-31,104,125.92,0.35
brcr,2019-01-31,102.25,125.92,0.35
brcr,2019-02-28,105.3,125.92,0.41
brcr,2019-03-31,96,107.82,0.41
brcr,2019-04-30,92.8,107.82,0.41
brcr,2019-05-31,90.43,108.15,1.03
brcr,2019-06-30,97.59,109.99,0.45
brcr,2019-07-31,97.13,109.99,0.39
brcr,2019-08-31,93.23,111.06,0.4
brcr,2019-09-30,90.8,110.9,0.41
brcr,2019-10-31,92.48,110.9,0.5
brcr,2019-11-30,99.24,110.05,0.55
brcr,2019-12-31,118.93,110.61,0.56
brcr,2020-01-31,114.96,110.61,0.56
brcr,2020-02-29,109.86,110.61,0.59
brcr,2020-03-31,89.31,110.18,0.56
brcr,2020-04-30,92.36,110.18,0.49
brcr,2020-05-31,91.8,110.18,0.43
hglg,2016-07-31,1170.01,106.88,0.87
hglg,2016-08-31,1157,107.08,0.87
hglg,2016-09-30,1160,107.79,0.87
hglg,2016-10-31,1144.99,108.24,0.87
hglg,2016-11-30,1101.02,108.33,0.87
hglg,2016-12-31,1100,110.54,0.87
hglg,2017-01-31,1196.5,110.55,0.87
hglg,2017-02-28,1350,110,0.87
hglg,2017-03-31,1193.2,110.56,0.87
hglg,2017-04-30,1233.99,110.94,0.87
hglg,2017-05-31,1255,111.04,0.87
hglg,2017-06-30,1245,110.63,0.87
hglg,2017-07-31,1238,110.37,0.87
hglg,2017-08-31,1251,112.01,0.87
hglg,2017-09-30,1295.23,112.27,0.87
hglg,2017-10-31,1283,111.74,0.87
hglg,2017-11-30,1323,112.73,0.87
hglg,2017-12-31,1296.03,114.18,0.87
hglg,2018-01-31,1314,113.86,0.87
hglg,2018-02-28,1379.99,117.34,0.87
hglg,2018-03-31,1440,116.99,0.87
hglg,2018-04-30,140.92,116.42,0.87
hglg,2018-05-31,134,115.74,0.87
hglg,2018-06-30,124.99,115.96,0.75
hglg,2018-07-31,125.85,116.04,0.75
hglg,2018-08-31,126.02,116.12,0.75
hglg,2018-09-30,125.4,116.48,0.75
hglg,2018-10-31,131.03,120.83,0.75
hglg,2018-11-30,136.81,121.02,0.75
hglg,2018-12-31,140.9,107.35,0.75
hglg,2019-01-31,145.49,107.35,0.75
hglg,2019-02-28,152.5,118.21,0.75
hglg,2019-03-31,156.77,118.58,0.75
hglg,2019-04-30,157.5,119,0.75
hglg,2019-05-31,154.8,80.39,0.75
hglg,2019-06-30,151.64,84.86,0.75
hglg,2019-07-31,159.85,89.06,0.75
hglg,2019-08-31,152,93.65,0.78
hglg,2019-09-30,154,97.67,0.78
hglg,2019-10-31,162.19,101.97,0.78
hglg,2019-11-30,180,106.95,0.78
hglg,2019-12-31,212,111.19,0.78
hglg,2020-01-31,191.5,111.19,0.78
hglg,2020-02-29,178.31,134.31,0.78
hglg,2020-03-31,158.05,134.31,0.78
hglg,2020-04-30,173,133.85,0.78
hglg,2020-05-31,183.4,133.85,0.78
hgre,2016-07-31,125.5,151.58,1.01
hgre,2016-08-31,128.7,151.43,1.01
hgre,2016-09-30,130.4,151.69,1.01
hgre,2016-10-31,139.2,151.72,1.01
hgre,2016-11-30,126.8,147.56,1.07
hgre,2016-12-31,124.6,148.1,1.01
hgre,2017-01-31,132,148.7,1.01
hgre,2017-02-28,142.8,148.59,1.01
hgre,2017-03-31,133.9,148.39,0.98
hgre,2017-04-30,136,148.41,0.94
hgre,2017-05-31,148.5,148.46,0.94
hgre,2017-06-30,145.01,148.25,0.94
hgre,2017-07-31,142.5,147.83,0.94
hgre,2017-08-31,147.2,148.47,0.94
hgre,2017-09-30,158,148.7,0.94
hgre,2017-10-31,158.7,148.15,0.94
hgre,2017-11-30,151.4,149.34,0.94
hgre,2017-12-31,146.5,149.69,0.8
hgre,2018-01-31,150,149.9,0.8
hgre,2018-02-28,150,150.09,0.8
hgre,2018-03-31,152.5,149.44,0.8
hgre,2018-04-30,151.59,148.63,0.8
hgre,2018-05-31,138,147.89,0.87
hgre,2018-06-30,122,147.86,0.8
hgre,2018-07-31,121.75,147.68,0.8
hgre,2018-08-31,124.5,147.53,0.62
hgre,2018-09-30,126.2,148.02,0.74
hgre,2018-10-31,134.75,148.09,0.74
hgre,2018-11-30,144,151.85,0.76
hgre,2018-12-31,147.7,151.83,0.74
hgre,2019-01-31,145.12,151.54,0.74
hgre,2019-02-28,150,151.82,0.74
hgre,2019-03-31,151.49,151.84,0.74
hgre,2019-04-30,156.98,151.84,0.74
hgre,2019-05-31,157.4,151.39,0.74
hgre,2019-06-30,161.2,152.12,0.74
hgre,2019-07-31,165.7,152.27,0.74
hgre,2019-08-31,152.65,152.52,0.74
hgre,2019-09-30,159.5,148.63,0.74
hgre,2019-10-31,173.5,148.8,0.74
hgre,2019-11-30,167.7,163.83,1.08
hgre,2019-12-31,203,163.78,0.56
hgre,2020-01-31,198.02,163.28,0.74
hgre,2020-02-29,179,163,0.65
hgre,2020-03-31,153,163,0.57
hgre,2020-04-30,146.1,144.49,0.57
kncr,2017-03-31,107.25,103.97,1.05
kncr,2017-04-30,107.81,103.86,0.8
kncr,2017-05-31,106.5,103.87,0.84
kncr,2017-06-30,107.4,103.73,0.73
kncr,2017-07-31,105.67,104.29,0.71
kncr,2017-08-31,104.07,104.59,0.74
kncr,2017-09-30,103.69,104.63,0.63
kncr,2017-10-31,101.5,104.54,0.67
kncr,2017-11-30,102.02,104.31,0.63
kncr,2017-12-31,102.39,104.33,0.61
kncr,2018-01-31,107,104.44,0.67
kncr,2018-02-28,105.63,104.38,0.55
kncr,2018-03-31,104.85,104.64,0.6
kncr,2018-04-30,104.86,104.52,0.58
kncr,2018-05-31,106,103.98,0.59
kncr,2018-06-30,106,103.83,0.63
kncr,2018-07-31,106.09,103.94,0.68
kncr,2018-08-31,106.8,103.7,0.69
kncr,2018-09-30,104.91,103.76,0.54
kncr,2018-10-31,106.14,105.03,0.63
kncr,2018-11-30,106.36,104.3,0.53
kncr,2018-12-31,105.16,104.3,0.51
kncr,2019-01-31,105.7,103.2,0.56
kncr,2019-02-28,104.81,103.18,0.54
kncr,2019-03-31,104.77,103.2,0.52
kncr,2019-04-30,104.7,103.14,0.6
kncr,2019-05-31,104.9,104.7,0.65
kncr,2019-06-30,104.56,107.75,0.56
kncr,2019-07-31,104.29,99.86,0.64
kncr,2019-08-31,105,101.21,0.57
kncr,2019-09-30,104.88,103,0.51
kncr,2019-10-31,104.44,104.57,0.52
kncr,2019-11-30,103.5,104.95,0.44
kncr,2019-12-31,106,104.84,0.51
kncr,2020-01-31,104.63,104.78,0.5
kncr,2020-02-29,104.18,104.37,0.41
kncr,2020-03-31,89.97,104.37,0.45
kncr,2020-04-30,95.55,104.2,0.35
kncr,2020-05-31,92.63,104.2,0.3
xpml,2018-02-28,102.9,49.14,0.5
xpml,2018-03-31,102.78,49.14,0.5
xpml,2018-04-30,101.9,49.27,0.53
xpml,2018-05-31,100.32,49.04,0.5
xpml,2018-06-30,97.1,49.03,0.29
xpml,2018-07-31,96.55,58.16,0.43
xpml,2018-08-31,90.5,58.17,0.5
xpml,2018-09-30,87.5,58.03,0.5
xpml,2018-10-31,96.8,57.98,0.6
xpml,2018-11-30,101.75,55.28,0.65
xpml,2018-12-31,108.58,54.78,0.88
xpml,2019-01-31,108,53.85,0.6
xpml,2019-02-28,108.9,53.88,0.6
xpml,2019-03-31,107.19,53.8,0.54
xpml,2019-04-30,107.5,69.67,0.51
xpml,2019-05-31,108.13,69.26,0.54
xpml,2019-06-30,110.44,69,0.56
xpml,2019-07-31,107.5,71.27,0.57
xpml,2019-08-31,112.13,71.6,0.57
xpml,2019-09-30,113.5,77.48,0.59
xpml,2019-10-31,121,77.42,0.59
xpml,2019-11-30,122.81,91.59,0.52
xpml,2019-12-31,138.77,103.8,0.61
xpml,2020-01-31,137.5,103.78,0.5
xpml,2020-02-29,133.99,108.76,0
xpml,2020-03-31,91.88,108.66,0
xpml,2020-04-30,94.22,108.7,0
xpml,2020-05-31,96.33,107.15,0.27
